id,age,gender,activities,bike,run,swim,other,1s_critical_power,15s_critical_power,2m_critical_power,3m_critical_power,5m_critical_power,8m_critical_power,10m_critical_power,20m_critical_power,30m_critical_power,1m_peak_wpk,5m_peak_wpk,10m_peak_wpk,20m_peak_wpk,30m_peak_wpk,20s_peak,20s_peak_wpk,60s_peak,60s_peak_wpk,180s_peak,180s_peak_wpk,240s_peak,240s_peak_wpk,420s_peak,420s_peak_wpk,720s_peak,720s_peak_wpk,weightkg, weightstd
c6c01f6c-3375-4be0-9b4a-87d18a446b53,50,M,243,208,0,0,35,1000.0,801.04214,345.92232,341.51699,319.74065,277.37396,272.27583,259.07042,234.75028,6.25274,4.38001,3.72981,3.54891,3.21576,687,9.41095890410959,457,6.260273972602739,342,4.684931506849315,335,4.589041095890411,291,3.9863013698630136,269,3.684931506849315,73.0,0.0
5b8138dc-73f2-4b7b-b884-da8bf3c9b80d,43,M,318,317,0,0,1,1008.0,723.13333,315.11667,278.49444,268.09,256.7375,255.33667,247.63833,224.04833,6.5875,3.9425,3.811,3.69609,3.29483,684,10.058823529411764,448,6.588235294117647,278,4.088235294117647,272,4.0,256,3.8208955223880596,249,3.716417910447761,67.92138364779875,0.2695632125053017
c922821e-f5e7-447b-89fc-111fecd07b36,42,M,778,395,0,0,383,1367.0,852.33333,472.85,403.37778,352.03,324.03333,307.98,288.22167,280.85,39511.66667,33062.0,28792.83333,25809.16667,24607.94444,827,76000.0,529,39500.0,403,37100.0,386,35400.0,332,31100.0,300,28200.0,69.83462121212122,3.5249632166791915
000e7bee-e589-4d36-962c-cca96323f5d5,-44,M,2,2,0,0,0,262.0,228.4,155.31667,143.20556,124.47667,111.3125,103.63833,92.3025,87.45889,2.68671,1.74093,1.44949,1.29094,1.2232,225,3.1468531468531467,192,2.6853146853146854,143,2.0,131,1.832167832167832,110,1.5384615384615385,100,1.3986013986013985,71.5,0.0
a4060fa3-2cf8-4e0b-8bb0-d18314a1f0a8,34,M,161,132,0,0,29,1012.0,748.8,355.63333,328.48333,299.97,280.68333,275.44333,256.19083,251.56778,7.25859,4.545,4.17338,3.88168,3.81163,697,10.56060606060606,479,7.257575757575758,328,4.96969696969697,302,4.575757575757576,283,4.287878787878788,265,4.015151515151516,66.0,0.0
d7efd329-a1be-4b21-aa39-b19cf9bfb63b,36,M,124,70,0,0,54,648.0,421.33333,286.39167,273.13333,256.49333,244.1625,227.91333,211.11,198.92833,5.27995,4.00771,3.56115,3.29859,3.10826,399,6.234375,338,5.28125,273,4.265625,264,4.125,245,3.828125,222,3.46875,64.0,0.0
6213e310-331e-40c4-bb74-9a77bce02460,54,M,344,322,0,0,22,1034.0,772.4,402.71667,353.14444,307.00667,296.55625,290.75917,282.10167,264.63833,7.6941,5.12298,4.51891,4.32244,4.10292,733,11.38198757763975,500,7.6923076923076925,353,5.751503006012024,324,5.330661322645291,299,4.611801242236025,289,4.453125,64.78517441860464,1.015785596301071
a15ef869-c522-41df-a13a-c23e58339d34,-50,M,1266,609,206,82,369,2036.0,2304.66667,1299.74167,1203.17778,813.58333,563.43125,485.785,404.49167,385.295,16.83364,8.74948,5.22426,4.35001,4.14356,2642,28.412747967633557,1565,16.830412781736,1203,12.937371614331253,1015,10.915571229049227,634,6.818199171642572,457,4.914695617414283,92.98643000000001,1.4216470544196238e-14
d7bcfa20-a1dd-4e5e-9ca8-0246f77fd67a,-55,M,755,755,0,0,0,902.0,659.93333,384.5375,331.5,308.46833,288.59688,275.73833,265.24208,260.76222,6.44272,4.86543,4.43123,4.22004,4.11297,611,9.371165644171779,416,6.439628482972137,332,5.220125786163522,330,5.205047318611988,295,4.660347551342812,273,4.426229508196721,62.77596026490067,1.3418415326275601
a940072d-5b9b-43da-a483-dfc2f1520d8c,43,M,360,237,86,37,0,1063.0,886.93333,452.25833,440.72778,405.82667,391.48542,374.875,368.61917,345.02333,6.50378,5.41102,4.99833,4.91492,4.60031,832,11.093333333333334,488,6.506666666666667,441,5.88,412,5.493333333333333,394,5.253333333333333,373,4.973333333333334,75.0,0.0
3b10a25a-3cdf-4376-8c00-02851743667c,20,M,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
95f398a1-e04b-4764-ac04-36b2da65b44a,28,M,44,43,1,0,0,1390.0,892.06667,372.39167,368.71667,328.02,312.83958,308.25667,294.31083,292.70778,4.95727,3.80818,3.60113,3.43821,3.41948,701,8.094688221709008,429,4.953810623556582,369,4.310747663551402,338,3.9030023094688224,319,3.726635514018692,302,3.5280373831775704,86.41818181818181,0.390153653257413
caf8882d-9440-4bdb-b8d7-0b92a744f512,29,M,1,1,0,0,0,964.0,838.8,474.58333,455.51667,414.39,319.93333,290.58833,184.17417,0.0,7.19595,5.59986,3.92687,2.48884,0.0,813,10.986486486486486,533,7.202702702702703,456,6.162162162162162,443,5.986486486486487,349,4.716216216216216,271,3.6621621621621623,74.0,nan
e0027438-1122-4225-9eb2-e39d1b52183e,20,M,488,485,0,0,3,1415.0,1013.06667,512.45833,444.55,399.51333,366.26667,362.05333,355.80917,329.31389,8.31533,5.32684,4.82738,4.74412,4.39085,960,12.8,624,8.32,445,5.933333333333334,412,5.493333333333333,367,4.8933333333333335,363,4.84,75.0,0.0
ffea5c2b-1898-4cbd-8fb4-64502aa4e962,39,M,200,191,0,0,9,1228.0,852.33333,385.68333,355.92222,320.29667,288.48333,277.54667,255.31833,248.90444,6.48889,4.35778,3.77615,3.47372,3.38646,791,10.761904761904763,477,6.489795918367347,356,4.843537414965986,330,4.489795918367347,301,4.095238095238095,269,3.6598639455782314,73.5,0.0
3497ec54-17ce-472a-9d73-1bb7d7d3a603,20,M,502,128,291,0,83,781.0,583.33333,406.28333,407.24444,390.37333,326.53542,324.47,300.27083,292.27389,6.91642,5.82647,4.84284,4.48165,4.3623,570,8.507462686567164,463,6.91044776119403,407,6.074626865671642,389,5.8059701492537314,328,4.895522388059701,322,4.8059701492537314,67.0,0.0
a88a6562-37ac-413e-921b-68c203101544,55,M,189,169,15,0,5,665.0,493.8,341.40833,313.64444,275.49333,266.77708,255.35167,244.94208,227.80444,6.03421,4.44344,4.11858,3.95068,3.67427,488,7.870967741935484,374,6.032258064516129,314,5.064516129032258,280,4.516129032258065,268,4.32258064516129,253,4.080645161290323,62.0,0.0
d2668648-313f-464d-8e72-0aa4208b9b59,45,M,48,10,15,0,23,508.0,274.06667,199.5,199.51111,187.49667,175.25417,173.24,166.405,158.27556,3.48512,2.61014,2.41167,2.31652,2.20335,269,3.744744828354261,250,3.480246123005819,200,2.7841968984046552,181,2.519698193056213,181,2.519698193056213,172,2.3944093326280034,71.84697916666667,0.25778718664683664
aa54c948-457a-4c59-b9b6-ad867c3d8466,41,M,21,9,12,0,0,647.0,435.06667,210.88333,203.51667,195.53,188.95,183.315,180.9625,162.20389,3.91371,3.15371,2.95669,2.91875,2.61619,388,6.258064516129032,243,3.9193548387096775,204,3.2903225806451615,199,3.2096774193548385,194,3.129032258064516,184,2.967741935483871,62.0,0.0
ebed9dce-cedb-41e2-92ee-e8bc6cb4188a,26,M,124,124,0,0,0,1241.0,981.2,367.39167,356.59444,343.31,306.65833,302.17,289.0175,262.45389,8.00417,5.36422,4.72141,4.5159,4.10084,859,13.421875,512,8.0,357,5.578125,347,5.421875,310,4.84375,296,4.625,64.0,0.0
6b67ac81-ede8-4a3b-9071-eed7b6e062b6,-37,M,137,127,0,0,10,992.0,755.6,383.825,364.08889,320.27667,305.92708,302.405,278.17167,270.56111,6.67454,4.44829,4.20007,3.8635,3.75779,718,9.972222222222221,481,6.680555555555555,364,5.055555555555555,326,4.527777777777778,311,4.319444444444445,299,4.152777777777778,72.0,0.0
892b95b6-7435-4eeb-9c35-432e39d7ce11,-59,M,783,559,1,0,223,1381.0,966.06667,465.94167,417.73889,406.52333,371.88958,360.17,357.01,327.25722,9.10146,6.04945,5.23619,5.17406,4.74286,876,12.460881934566146,636,9.108761329305135,418,6.183249016301293,414,6.160714285714286,380,5.654761904761904,356,5.159420289855072,68.31598978288632,1.6278580783253598
ea75244f-a60a-4398-90c6-fdc225b319c2,20,M,454,159,192,103,0,952.0,856.86667,421.32968,395.08647,353.0986,323.61235,310.68715,281.4125,268.7602,6.88336,4.30608,3.78887,3.43186,3.27756,804,9.804878048780488,564,6.878048780487805,395,4.817073170731708,360,4.390243902439025,332,4.048780487804878,300,3.658536585365854,82.0528193832599,0.5037247382223654
bba4c803-1bb1-4566-be1c-a160b1251556,30,M,158,156,0,0,2,2392.0,1157.33333,338.68333,332.20556,315.08667,312.74792,305.96,225.44792,193.95611,6.8259,4.84749,4.70708,3.46843,2.98394,920,14.153846153846153,444,6.8307692307692305,332,5.107692307692307,321,4.938461538461539,317,4.876923076923077,264,4.061538461538461,65.0,0.0
6fdd4a89-1acf-45f2-bfae-dffa44fb8de4,52,M,107,107,0,0,0,785.0,625.66667,262.45833,246.86722,220.434,210.43438,201.83083,190.36917,184.13333,3.9755,2.65583,2.4317,2.2936,2.21847,604,7.27710843373494,330,3.9759036144578315,247,2.9759036144578315,232,2.7951807228915664,215,2.5903614457831323,197,2.3734939759036147,83.0,0.0
e4dbd3b3-74ef-4f2a-9743-8f28ea89f3d8,44,M,261,251,0,4,6,1055.0,993.7482,712.33378,578.71017,509.50518,461.9786,438.04123,358.65245,323.23167,8.57103,5.19903,4.46981,3.65972,3.47561,970,9.89795918367347,840,8.571428571428571,579,5.908163265306122,528,5.387755102040816,475,4.846938775510204,423,4.316326530612245,94.90038314176245,2.7730918329864678
bf311f37-833f-4d52-be2b-90bc3feab289,47,M,144,114,0,2,28,1122.0,989.33333,508.75,441.82222,419.67333,389.99792,370.12833,335.72667,323.76167,9.20436,5.48593,4.83828,4.38858,4.23218,944,12.339869281045752,704,9.202614379084967,442,5.777777777777778,430,5.620915032679738,400,5.228758169934641,356,4.65359477124183,76.5,0.0
e7cb2025-3cbe-4bb4-8a66-f1706357ab6c,39,M,260,5,13,0,242,962.19093,534.50618,353.58486,330.91641,314.62006,304.06409,296.60958,284.02367,267.87575,4.87866,4.08597,3.85207,3.68862,3.47891,466,6.0519480519480515,376,4.883116883116883,331,4.298701298701299,318,4.12987012987013,302,3.9220779220779223,286,3.7142857142857144,77.0,0.0
2035bf47-0ebd-4962-8b9b-f6ec976c8185,51,M,539,178,163,148,50,785.0,719.13333,404.51667,368.7,338.96667,326.75,310.97833,306.83417,301.40167,5.91786,4.43094,4.06508,4.0109,3.93989,694,9.071895424836601,453,5.921568627450981,369,4.823529411764706,348,4.549019607843137,323,4.222222222222222,310,4.052287581699346,76.5,0.0
f97624ef-dc93-4ca0-ad95-092e937dd399,43,M,1,0,0,0,1,509.0,475.8,420.38333,416.06111,410.5,307.39167,322.56,315.76417,291.92056,5.09549,4.82941,3.79482,3.71487,3.43436,465,5.470588235294118,433,5.094117647058823,416,4.894117647058824,410,4.823529411764706,321,3.776470588235294,332,3.9058823529411764,85.0,nan
f3771ea1-af65-4b36-90ad-6ffb5ac1f309,18,F,744,743,0,0,1,708.0,583.0,309.3,279.05556,257.64333,250.01042,247.25,228.98167,189.11611,7.74468,5.36757,5.15104,4.77045,4.1517,505,10.520833333333334,367,7.74468085106383,279,5.9361702127659575,262,5.458333333333333,253,5.270833333333333,240,5.0,47.78655913978494,0.6125049414999385
d9bef20a-5a16-4103-86b1-0c65bfeaa88f,52,M,17,17,0,0,0,411.0,292.73333,274.30833,265.92222,264.74,252.17917,248.95,244.04167,236.75556,4.06738,3.782,3.55643,3.48631,3.38222,289,4.128571428571429,285,4.071428571428571,266,3.8,266,3.8,255,3.642857142857143,247,3.5285714285714285,70.0,0.0
56aaa957-9df3-4e12-883a-3f75c34c9c81,42,M,121,121,0,0,0,828.0,750.2,382.58333,368.11111,352.90333,339.70417,336.57,295.02167,288.26167,6.85498,5.26721,5.02343,4.40331,4.30241,679,10.134328358208956,459,6.850746268656716,368,5.492537313432836,353,5.268656716417911,341,5.08955223880597,318,4.746268656716418,67.0,0.0
eb14d530-bc65-4c8c-8ae7-2a27e892e101,38,M,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
5ca1341d-c4c0-41a4-a13e-121c4adb4edd,52,M,660,582,5,0,73,1295.0,936.4,429.65,406.63333,337.60667,320.95,319.73667,311.39417,263.97222,6.92711,4.50142,4.26316,4.15192,3.59146,858,11.61814488828707,520,6.92,407,5.4630872483221475,355,4.76510067114094,322,4.293333333333333,316,4.213333333333333,74.9694696969697,0.9237938158782184
7d2af585-98d5-4417-857a-ebd20a626ef4,20,M,6,6,0,0,0,1327.0,1017.73333,480.74167,475.77778,401.71333,381.10208,375.43,360.26417,304.29278,8.65911,5.35618,5.00573,4.80352,4.05724,900,12.0,649,8.653333333333334,476,6.346666666666667,416,5.546666666666667,385,5.133333333333334,374,4.986666666666666,75.0,0.0
97bf656b-c655-449f-8a26-5f62eeb96bba,37,M,81,40,0,0,41,2000.0,1204.8,904.05,827.21111,768.75333,764.45625,748.3,627.3425,603.46333,12.95578,10.25004,9.97733,8.36457,8.04618,1109,14.786666666666667,972,12.96,827,11.026666666666667,794,10.586666666666666,759,10.12,744,9.92,75.0,0.0
a9a0d601-5491-424c-96ee-ea140f5b7780,58,M,104,104,0,0,0,942.0,714.86667,328.45833,316.94444,301.59667,288.30208,280.59167,269.10167,254.89222,29.90167,18.15,16.634,15.68667,15.2655,628,38.0,363,29.9,317,20.1,302,18.8,293,17.5,279,16.5,77.55769230769229,9.535642817515832
3b5bf6f7-fb22-4393-8bad-1351033a12a4,25,M,426,335,12,0,79,1007.0,825.13333,405.30833,387.46111,358.37,308.89583,302.41667,291.17417,290.20222,8.05871,5.21645,4.4473,4.34588,4.20583,747,11.149253731343284,546,8.059701492537313,387,5.776119402985074,365,5.388059701492537,317,4.731343283582089,300,4.411764705882353,67.0556572769953,0.3417273283927556
e479e89d-6fea-4dd8-b305-060c430a55cc,49,M,1306,1112,1,0,193,1420.0,1022.4,310.625,270.08333,250.61667,238.14583,235.77333,220.04583,211.19,12.70868,3.43311,3.22977,3.01433,2.89301,537,7.3561643835616435,375,5.136986301369863,270,3.6986301369863015,262,3.589041095890411,243,3.328767123287671,231,3.164383561643836,73.0,0.0
f2b6f79c-221e-40ad-8594-1154627342ec,39,M,519,508,0,0,11,989.0,599.2,406.83333,402.05556,375.44667,359.95833,365.235,307.59583,295.36889,5.96528,5.21454,5.07271,4.27216,4.10235,561,7.791666666666667,430,5.972222222222222,402,5.583333333333333,391,5.430555555555555,361,5.013888888888889,349,4.847222222222222,72.0,0.0
395b2db4-b2ed-48d1-9bb0-c79485c435d4,45,M,348,348,0,0,0,1386.0,545.0,303.00833,281.34444,259.75667,251.46042,245.49667,241.57833,216.81167,6.9296,4.47856,4.2327,4.16514,3.73813,544,9.379310344827585,402,6.931034482758621,281,4.844827586206897,276,4.758620689655173,255,4.396551724137931,244,4.206896551724138,57.98419540229885,0.1752978092802486
898785d1-860c-4342-ae5b-f5e80b330967,32,M,656,602,3,0,51,1207.0,902.6,478.19167,399.87222,385.97667,374.78333,371.14167,305.67,293.12833,6.95759,4.70703,4.53718,3.86924,3.73412,851,10.772151898734178,550,6.962025316455696,400,4.88997555012225,390,4.767726161369193,377,4.60880195599022,340,4.146341463414634,78.89878048780487,1.020686062037203
12d50bdd-0355-4dda-a229-e10a90eda3cf,48,M,289,289,0,0,0,855.0,662.93333,311.05833,309.25,299.96333,252.49583,246.52833,244.42,222.6075,3.97829,3.27541,2.69194,2.66891,2.43074,588,6.42059482224889,364,3.974653937582646,309,3.3740880953654884,305,3.330410579567877,259,2.8281191478953445,246,2.686167221553107,91.58029999999998,1.4235504958732893e-14
d4640922-83ea-485c-bf8c-92e6bbb86c3f,20,M,221,221,0,0,0,1125.0,818.73333,361.94167,321.83333,318.005,316.40313,312.44917,296.83167,283.24,6.91378,4.24007,4.16599,3.95776,3.77653,749,9.986666666666666,519,6.92,322,4.293333333333333,324,4.32,318,4.24,306,4.08,75.0,0.0
eabb2724-b86a-47e9-a412-5f74e034e11f,35,M,1437,1429,3,0,5,1263.0,1076.13333,505.65,442.92778,405.09333,375.43542,367.99,337.86917,325.00722,7.52133,4.50104,4.08878,3.7541,3.61119,940,10.444444444444445,664,7.519818799546999,443,4.9222222222222225,415,4.611111111111111,385,4.277777777777778,366,4.066666666666666,89.99805149617258,0.058620065758481776
b8921590-3442-48d5-afa4-0d4d61c62bca,52,M,20,19,0,0,1,1207.0,649.06667,344.56667,331.12778,312.735,298.92083,292.80833,288.17125,257.66833,5.77694,4.28404,4.01107,3.94755,3.5297,625,8.561643835616438,422,5.780821917808219,331,4.534246575342466,317,4.342465753424658,309,4.232876712328767,292,4.0,73.0,0.0
670d022c-d292-4e23-aa09-a83615594bf3,16,M,122,79,7,0,36,730.0445,620.2,303.975,288.60556,272.08333,255.8625,251.17667,238.5725,224.68389,5.9908,4.69109,4.33063,4.11332,3.87386,581,10.017241379310345,347,5.982758620689655,289,4.982758620689655,277,4.775862068965517,260,4.482758620689655,248,4.275862068965517,57.99188524590164,0.08963038858209353
14af4992-a4f3-45f7-9e24-de753af98c72,51,M,3712,2287,0,0,1425,1375.5,906.92776,468.68177,444.13784,438.54646,394.82279,341.10989,324.57333,309.71705,8.40735,6.85229,5.32984,5.07146,4.83933,6619,103.421875,533,8.400666923175582,444,6.9375,439,6.859375,404,6.3125,337,5.265625,63.997498383620695,0.4248946438405684
9a85eae0-253a-4d74-b30b-08421d2a1bc9,62,M,101,101,0,0,0,452.0,369.86667,259.49167,253.78889,242.24667,224.94167,213.32833,188.24167,183.44611,3.11266,2.84076,2.50164,2.20746,2.15122,322,3.7760028219171398,265,3.1075799621367763,254,2.9785860769160046,248,2.9082257758864927,231,2.708871589636209,202,2.3687968013269014,85.27535999999998,2.856346447151989e-14
5fb378ab-7d06-4ad5-8a6b-488321c5513a,44,M,376,376,0,0,0,1157.0,1013.6,477.5,431.73889,390.38667,350.15625,338.87167,330.55833,304.75056,8.3699,5.82667,5.05779,4.93371,4.49135,929,13.865671641791044,561,8.373134328358208,432,6.447761194029851,408,6.08955223880597,363,5.417910447761194,336,5.014925373134329,67.0,0.0
755b4aa6-ab65-435c-9368-bf5f55682a91,20,M,13,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.39047000000002,2.958225308398898e-14
39c4d7b0-dd65-44e9-8af7-f2374c742e31,39,M,37,33,0,0,4,1298.0,893.8,425.25,402.08889,381.72333,345.96875,316.615,295.39333,275.74444,8.1006,5.45319,4.52307,4.2199,3.93921,887,12.67142857142857,567,8.1,402,5.742857142857143,392,5.6,373,5.328571428571428,311,4.442857142857143,70.0,0.0
736fc4c5-d87d-42a3-bd38-0877b15d286d,20,M,512,263,72,100,77,1020.0,368.6,243.73333,233.91111,216.56667,210.35833,205.40167,189.4125,168.85333,3.40875,2.70708,2.56752,2.36766,2.11067,338,4.225,273,3.4125,234,2.925,228,2.85,208,2.6,202,2.525,79.50005664062499,2.428103418327318
c1bf4ce1-1478-4412-9d0e-376b96caa042,21,M,292,93,80,84,35,1555.0,928.0,479.56667,456.86111,440.91333,417.82917,413.54833,360.0425,325.665,6.14186,5.01038,4.69941,4.09139,3.70074,760,8.636363636363637,540,6.136363636363637,457,5.193181818181818,447,5.079545454545454,419,4.761363636363637,374,4.25,88.0,0.0
f3cdf09f-be54-49d0-a454-67b0cd72981f,-51,M,406,364,0,0,42,913.0,702.53333,285.5,268.47222,240.06,219.14792,211.45667,203.14583,197.69222,4.35199,2.60935,2.29844,2.20811,2.14883,642,6.978260869565218,400,4.3478260869565215,268,2.9130434782608696,247,2.6847826086956523,232,2.5217391304347827,208,2.260869565217391,92.35960591133005,0.9806744176567732
af677912-c9b4-46b0-a050-75c0654abef8,63,M,332,318,2,0,12,1000.0,874.15956,484.95449,431.72437,408.93096,375.72363,347.62161,303.23552,266.49568,8.02308,6.29125,5.34802,4.66516,4.09993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.00030120481927,0.0054882129994842065
cdabc286-8630-47d8-b59d-f721ed117eba,34,M,61,59,0,0,2,752.0,530.53333,253.26667,217.01111,167.83333,152.43333,152.51,142.56667,132.50778,4.44589,2.29909,2.08918,1.95297,1.81518,422,5.780821917808219,325,4.4520547945205475,217,2.9726027397260273,189,2.589041095890411,154,2.1095890410958904,146,2.0,73.0,0.0
7ad00e23-2f37-4953-b852-b32ac0464eda,44,M,34,32,0,0,2,686.0,513.73333,276.38333,274.93333,250.96,244.15417,243.43,232.96,227.47556,3.77963,2.99475,2.90489,2.77995,2.71451,423,5.047732696897375,317,3.7828162291169454,275,3.281622911694511,259,3.090692124105012,248,2.9594272076372317,238,2.840095465393795,83.80000000000001,1.442456377056238e-14
adf59a21-8a4c-4524-bea4-a50f25501676,-53,M,2211,1482,20,2,707,2000.0,989.33333,508.75,448.79444,428.88,421.075,382.64,361.5975,349.73167,9.20436,5.60627,5.00183,4.72676,4.57166,944,12.339869281045752,704,9.202614379084967,449,5.869281045751634,439,5.738562091503268,424,5.542483660130719,372,4.862745098039215,76.5,0.0
d7a066a4-2fed-4b65-926a-d0c8ef5ee0fa,20,M,37,37,0,0,0,1074.0,932.93333,432.36667,396.5,378.60667,354.0375,329.705,306.1025,298.38111,7.26277,4.91697,4.28188,3.97536,3.87508,892,11.584415584415584,559,7.259740259740259,397,5.1558441558441555,385,5.0,355,4.6103896103896105,314,4.077922077922078,77.0,0.0
39471d68-8c18-4e22-967b-0b6863b0f238,38,M,70,63,0,0,7,1018.0,553.26667,275.525,251.36111,241.36,236.90833,233.38,225.05333,191.94833,4.02625,3.017,2.91725,2.81317,2.39935,472,5.9,322,4.025,251,3.1375,243,3.0375,239,2.9875,232,2.9,80.0,0.0
54d49c15-343e-49ad-9b24-226f31bb522a,51,M,272,267,0,0,5,1599.0,746.13333,377.1,348.42222,307.71833,285.48021,285.64667,254.66417,232.70389,5.88522,4.05961,3.76843,3.35969,3.06997,672,8.865435356200528,446,5.883905013192613,348,4.591029023746702,323,4.261213720316623,291,3.8390501319261214,284,3.746701846965699,75.8,0.0
c9e0fd0d-5f35-42c4-9fa3-5a1efe1a5829,35,M,410,359,0,0,51,617.0,529.33333,294.31667,278.87778,266.52333,260.67292,258.165,244.87667,218.23833,5.20106,4.23053,4.09786,3.88693,3.4641,463,7.349206349206349,328,5.2063492063492065,279,4.428571428571429,269,4.26984126984127,262,4.158730158730159,256,4.063492063492063,63.05268292682926,0.24615402964254196
3943aed1-5e11-4b91-b4ca-b2590c33e2a2,49,M,406,157,212,37,0,776.0,673.8,411.425,396.35556,378.08333,365.40208,362.46,358.265,330.10139,5.6594,4.84722,4.64692,4.59314,4.23207,643,8.243589743589743,441,5.653846153846154,396,5.076923076923077,387,4.961538461538462,367,4.705128205128205,361,4.628205128205129,78.0,0.0
ebea0b7d-2fcb-42d2-b103-8fda578ed1d0,45,M,949,928,0,0,21,2478.0,928.93333,450.625,413.28333,394.3,374.88542,369.61167,343.70083,330.55,9.76741,5.88507,5.51659,5.12986,4.93358,893,13.328358208955224,654,9.761194029850746,413,6.164179104477612,404,6.029850746268656,381,5.686567164179104,357,5.3283582089552235,67.07218124341412,0.4619551013241228
5cbb5d97-521d-41ba-9bb8-0198c0be729e,43,M,1298,38,0,0,1260,1090.0,892.26667,382.075,373.85,333.52333,316.63958,313.78667,300.44958,281.94833,7.7025,5.55872,5.255,5.00749,4.72189,747,12.245901639344263,462,7.7,374,6.233333333333333,373,6.216666666666667,316,5.317324185248713,311,5.23156089193825,59.668343605547,1.64508926454484
ac4ec125-80f7-4a26-8867-fe7c470c8832,33,M,543,412,30,0,101,1000.0,743.2926,395.01324,341.13584,310.34667,292.58542,283.42333,266.20167,234.03111,6.83108,4.31037,3.93644,3.69725,3.25043,656,9.11111111111111,492,6.833333333333333,341,4.736111111111111,318,4.416666666666667,298,4.138888888888889,278,3.861111111111111,72.00736648250461,0.12126740047077861
